medicine_no,score
MD-49997,58.39702916497562
MD-49998,28.91555611489206
MD-49999,23.64546230606928
MD-50000,17.00870848619617
MD-50001,24.20123123802604
MD-50002,16.603635111181426
MD-50003,33.897788437143916
MD-50004,48.79106251188738
MD-50005,24.248112064986373
MD-50006,25.87502385685303
MD-50007,54.365648478633666
MD-50008,12.047081608312126
MD-50009,44.67421699265283
MD-50010,33.46487883557459
MD-50011,15.627403978647251
MD-50012,40.83310814866784
MD-50013,14.610941199598114
MD-50014,21.724216647688298
MD-50015,34.78452417051489
MD-50016,55.331697464465634
MD-50017,12.32753663191623
MD-50018,22.39496605979192
MD-50019,16.573908869181274
MD-50020,42.34641634653141
MD-50021,44.499457289351376
MD-50022,32.08684343593027
MD-50023,6.445674025580657
MD-50024,16.063658008146692
MD-50025,7.816248235041514
MD-50026,44.72384456505931
MD-50027,31.54476425970902
MD-50028,10.417757564743866
MD-50029,131.33730473329052
MD-50030,18.22861132749325
MD-50031,21.271370560177203
MD-50032,32.649169876664715
MD-50033,15.651402772223282
MD-50034,45.01701041945918
MD-50035,34.537641923992766
MD-50036,11.148973429308082
MD-50037,73.97606162530118
MD-50038,10.384462952048391
MD-50039,45.9183676259875
MD-50040,45.96359411339517
MD-50041,31.289074100830522
MD-50042,11.587679794330288
MD-50043,36.71638844485028
MD-50044,32.06382078862319
MD-50045,16.783259193789377
MD-50046,41.442193054476796
MD-50047,4.013118260907299
MD-50048,38.39180951657567
MD-50049,17.109561740765166
MD-50050,46.041624730069834
MD-50051,38.12470099109016
MD-50052,20.45970155167935
MD-50053,46.419404351103175
MD-50054,37.3382844489109
MD-50055,53.7757115858371
MD-50056,17.78672952327484
MD-50057,18.52093495976392
MD-50058,20.050832137118533
MD-50059,40.60784319614576
MD-50060,36.463655263003425
MD-50061,12.166602397371436
MD-50062,14.392351994427635
MD-50063,26.239437877035524
MD-50064,24.444968636845612
MD-50065,16.600219617033634
MD-50066,33.59095091822607
MD-50067,17.768978508047915
MD-50068,3.4372197847876533
MD-50069,19.988857531468444
MD-50070,34.47173943129051
MD-50071,30.500446486071827
MD-50072,34.36975781163033
MD-50073,39.07857212047144
MD-50074,35.39525918044288
MD-50075,31.359283272050284
MD-50076,13.52612478221316
MD-50077,11.010628618079611
MD-50078,32.367482718548125
MD-50079,15.041771515125092
MD-50080,35.95867670054294
MD-50081,49.33534749831516
MD-50082,34.29965232424477
MD-50083,37.052794655081314
MD-50084,18.67937057799291
MD-50085,15.797894727624925
MD-50086,26.66266274637026
MD-50087,49.608646441226675
MD-50088,29.107385984257345
MD-50089,31.04972455673421
MD-50090,34.57992244635946
MD-50091,39.25477799262992
MD-50092,31.79744772645677
MD-50093,46.87487037904184
MD-50094,39.35633425199697
MD-50095,49.23609135466588
MD-50096,34.02566357168577
MD-50097,32.612293118062496
MD-50098,6.431521875348781
MD-50099,45.77398873715672
MD-50100,8.793773723288409
MD-50101,15.749311723368933
MD-50102,21.717427294026603
MD-50103,35.499162488105476
MD-50104,36.47817329700027
MD-50105,15.693665179902798
MD-50106,18.177202192366753
MD-50107,47.69065509990842
MD-50108,46.51650188890404
MD-50109,24.938089138534366
MD-50110,9.246954939322023
MD-50111,35.000802887314336
MD-50112,51.9853188589817
MD-50113,28.950718161676164
MD-50114,32.87848396890349
MD-50115,37.29766966986875
MD-50116,30.360687822876553
MD-50117,35.40306869942113
MD-50118,14.626472242169864
MD-50119,41.36222638663197
MD-50120,28.928717698812967
MD-50121,31.36659568193163
MD-50122,33.29499360619386
MD-50123,41.75323293877298
MD-50124,37.13859783743055
MD-50125,18.580669676790304
MD-50126,16.05422151153164
MD-50127,36.34549856361409
MD-50128,36.4837230893791
MD-50129,18.2447339764198
MD-50130,17.434043389537013
MD-50131,10.37956666773637
MD-50132,34.20058084329236
MD-50133,31.032291877027486
MD-50134,32.87991355347227
MD-50135,43.81621553760635
MD-50136,35.85662193112031
MD-50137,14.300091279365535
MD-50138,15.074574929520047
MD-50139,24.365691719991798
MD-50140,94.53684368266288
MD-50141,35.64752376454116
MD-50142,22.62188412516772
MD-50143,19.097212877034845
MD-50144,13.663372366659184
MD-50145,17.562056565687485
MD-50146,45.320709982376826
MD-50147,35.47343434461032
MD-50148,35.94546398181828
MD-50149,31.56166955509882
MD-50150,49.70513696209569
MD-50151,35.22871507744726
MD-50152,22.365061513307477
MD-50153,51.36097716409257
MD-50154,11.812584914193685
MD-50155,31.40646655544067
MD-50156,33.146932425025106
MD-50157,6.971140653623995
MD-50158,25.737399742147776
MD-50159,41.99955264762984
MD-50160,24.421575740480577
MD-50161,17.291881383622467
MD-50162,23.925245359740007
MD-50163,31.80738114613489
MD-50164,21.302807892766918
MD-50165,43.54524225029436
MD-50166,29.44158696307389
MD-50167,26.694015780144017
MD-50168,33.233301697003235
MD-50169,33.610110501175676
MD-50170,38.74631097482042
MD-50171,52.106602027201895
MD-50172,17.508491193818198
MD-50173,16.612471918706404
MD-50174,13.324690341112625
MD-50175,48.55519062753296
MD-50176,31.367680638195598
MD-50177,28.81542077493048
MD-50178,20.68315307304485
MD-50179,24.766679103064334
MD-50180,27.5446200423668
MD-50181,23.15190108166989
MD-50182,21.117305118785335
MD-50183,29.428207848981916
MD-50184,34.646013428575266
MD-50185,45.01993530604419
MD-50186,16.8897820835276
MD-50187,45.938987734449356
MD-50188,20.302854399843355
MD-50189,34.614537735809385
MD-50190,27.046812841617715
MD-50191,30.15464456594385
MD-50192,35.679026547890174
MD-50193,40.327386298310664
MD-50194,13.066958020416987
MD-50195,24.893968922066207
MD-50196,18.510608773938362
MD-50197,41.54604250689922
MD-50198,18.562718118504574
MD-50199,27.736813526795682
MD-50200,21.23034226439284
MD-50201,28.46204710140238
MD-50202,34.24007836555118
MD-50203,75.61373553385367
MD-50204,38.60193510026997
MD-50205,34.30422549283074
MD-50206,28.51602531407606
MD-50207,25.961938788901946
MD-50208,21.373265047319304
MD-50209,30.57091552930598
MD-50210,36.01087891719483
MD-50211,33.006197587543234
MD-50212,60.13013334841965
MD-50213,17.526248890427084
MD-50214,46.04334647131496
MD-50215,14.879528122014252
MD-50216,36.960230848146324
MD-50217,20.928865829462552
MD-50218,16.230234599540694
MD-50219,16.965429566198154
MD-50220,16.638628798240624
MD-50221,42.310076479669426
MD-50222,38.13125030772721
MD-50223,16.711181028162446
MD-50224,37.89624832453862
MD-50225,14.281782942907222
MD-50226,32.109225615914426
MD-50227,17.120713533641876
MD-50228,17.643921884345833
MD-50229,33.085433065068884
MD-50230,36.11927617979627
MD-50231,29.679652674115868
MD-50232,15.741578927009682
MD-50233,12.774985655377805
MD-50234,34.614983918161336
MD-50235,20.675123463277174
MD-50236,31.27984683233001
MD-50237,43.08537869161817
MD-50238,20.861801774165432
MD-50239,33.7971806799741
MD-50240,10.754481522963392
MD-50241,49.14987095392601
MD-50242,12.37119211630664
MD-50243,20.16491192705027
MD-50244,35.64498587512799
MD-50245,46.52875309968142
MD-50246,10.597197822963047
MD-50247,41.99063067417362
MD-50248,35.10252160200236
MD-50249,33.87219400161997
MD-50250,37.093546626239785
MD-50251,34.959235098335945
MD-50252,20.637912046769888
MD-50253,29.394660056421024
MD-50254,43.03142568701108
MD-50255,5.220300247910758
MD-50256,11.128127363650457
MD-50257,39.74958048916332
MD-50258,37.78864390236055
MD-50259,48.78230650326563
MD-50260,23.530526532160117
MD-50261,43.41752253090482
MD-50262,39.79009219836752
MD-50263,16.693324204343266
MD-50264,19.41988960165185
MD-50265,8.25675187232273
MD-50266,179.02511560693455
MD-50267,32.16537727675663
MD-50268,57.99052835111243
MD-50269,60.147717639770164
MD-50270,17.59831286576182
MD-50271,54.036819947204506
MD-50272,17.79342947015307
MD-50273,14.123442067290226
MD-50274,3.404084670823506
MD-50275,11.078612954017341
MD-50276,33.99016505327524
MD-50277,36.62963258071614
MD-50278,35.759825844985905
MD-50279,15.572178837211009
MD-50280,17.983133499064436
MD-50281,50.45833115375239
MD-50282,49.0898045656264
MD-50283,30.31918786653494
MD-50284,37.6212243114789
MD-50285,36.33521672008886
MD-50286,16.961354525903015
MD-50287,22.338876560165446
MD-50288,32.470045259558134
MD-50289,15.2642737665402
MD-50290,14.504606225749423
MD-50291,23.470995815987614
MD-50292,28.16818814580451
MD-50293,34.33477523858784
MD-50294,13.696324920918512
MD-50295,13.780404472555922
MD-50296,57.059371814934586
MD-50297,16.702510646836277
MD-50298,17.537956199485794
MD-50299,22.12032479840109
MD-50300,20.026658920334327
MD-50301,52.00793793334651
MD-50302,9.572426735383083
MD-50303,12.641210456079664
MD-50304,29.491818610576676
MD-50305,26.326279788045554
MD-50306,9.643631321597658
MD-50307,46.36759016205986
MD-50308,29.457478553879554
MD-50309,37.04001297490004
MD-50310,52.593290910413586
MD-50311,19.573029505441642
MD-50312,33.403234536813926
MD-50313,10.192301786652576
MD-50314,13.192896496696036
MD-50315,54.949177331282186
MD-50316,30.83545222774952
MD-50317,24.90161699119912
MD-50318,36.72770373763397
MD-50319,33.66018880082789
MD-50320,18.852788496103287
MD-50321,38.27828805884663
MD-50322,5.562954147935551
MD-50323,27.91327429396381
MD-50324,8.67138200441385
MD-50325,30.538386958945413
MD-50326,42.77226188239669
MD-50327,14.473969257398814
MD-50328,33.68820413662261
MD-50329,18.635596251767755
MD-50330,30.954609965208782
MD-50331,27.740528271349355
MD-50332,16.94298776691064
MD-50333,38.260076338830885
MD-50334,26.579953996648463
MD-50335,19.587658444173435
MD-50336,17.86016684585205
MD-50337,15.146591491051081
MD-50338,39.121939057541425
MD-50339,16.885556284577962
MD-50340,32.69089540820915
MD-50341,34.31708542273658
MD-50342,8.869722181902185
MD-50343,56.42816535132857
MD-50344,43.96486017399946
MD-50345,23.932410176178795
MD-50346,28.425137022413864
MD-50347,37.74168848051049
MD-50348,15.360105130224154
MD-50349,16.805245241378493
MD-50350,17.137341323632317
MD-50351,35.07850745849215
MD-50352,9.829486401538084
MD-50353,54.325747735229314
MD-50354,9.10928703050754
MD-50355,38.00111858371054
MD-50356,9.389621667458123
MD-50357,18.48621607570119
MD-50358,26.32756578450096
MD-50359,31.265111856676928
MD-50360,30.894705762427893
MD-50361,10.768681403053009
MD-50362,35.17192578883168
MD-50363,17.00577634217423
MD-50364,41.13681370804222
MD-50365,20.18715341385821
MD-50366,47.34129673036137
MD-50367,55.20207143183434
MD-50368,28.208849556979885
MD-50369,10.257819900734608
MD-50370,21.163450075897007
MD-50371,23.027510627021556
MD-50372,34.20911751813368
MD-50373,15.868447295258456
MD-50374,14.676132516817251
MD-50375,3.806374754633505
MD-50376,37.643053456331586
MD-50377,14.903597961948353
MD-50378,34.74310103693701
MD-50379,39.07855691116862
MD-50380,11.506956699416087
MD-50381,31.694103253090553
MD-50382,20.28048113763171
MD-50383,24.87212889984107
MD-50384,20.530972176363065
MD-50385,31.767536266678203
MD-50386,39.648102224856146
MD-50387,29.394660056421024
MD-50388,43.62631382912923
MD-50389,9.983882921890261
MD-50390,33.27132120455836
MD-50391,31.870704157586555
MD-50392,17.672768966940637
MD-50393,37.02203097368602
MD-50394,30.47162154760848
MD-50395,19.281357410675074
MD-50396,35.58116878844918
MD-50397,18.15923887782879
MD-50398,16.82568624781046
MD-50399,55.18255884083814
MD-50400,34.585581624616296
MD-50401,27.609498164376195
MD-50402,44.59151040359351
MD-50403,22.856201036081803
MD-50404,17.307516542580398
MD-50405,13.091192232679287
MD-50406,22.892195932197318
MD-50407,40.892107302091546
MD-50408,23.523934281306502
MD-50409,51.40727715259408
MD-50410,33.99701327458228
MD-50411,35.592320543450526
MD-50412,9.303504365278856
MD-50413,30.61052642057617
MD-50414,24.917104253900085
MD-50415,28.942576839032405
MD-50416,24.17881248092327
MD-50417,32.07831978866167
MD-50418,14.825169908637193
MD-50419,16.278227643529796
MD-50420,34.209200396313605
MD-50421,42.02902998425901
MD-50422,28.572068138510463
MD-50423,56.553793469384864
MD-50424,35.570343578697766
MD-50425,38.02182180698847
MD-50426,16.93864779064268
MD-50427,32.51931187379336
MD-50428,33.16516548611139
MD-50429,17.33593889613153
MD-50430,23.1368311408423
MD-50431,34.087290768944584
MD-50432,27.489335409955224
MD-50433,41.6512919888585
MD-50434,92.31288957968782
MD-50435,22.80333543194445
MD-50436,32.113482644230686
MD-50437,9.749311988448136
MD-50438,62.65596348359235
MD-50439,34.43728606019486
MD-50440,40.33068995984306
MD-50441,51.616083631667514
MD-50442,51.25304229356385
MD-50443,13.589439834922864
MD-50444,62.82287841574472
MD-50445,13.556066168114276
MD-50446,26.342777848805017
MD-50447,15.949913128031199
MD-50448,40.65748904801661
MD-50449,26.76605534562938
MD-50450,31.148137525006888
MD-50451,38.396347753940276
MD-50452,33.78846458257312
MD-50453,32.504291860878936
MD-50454,22.95594853465452
MD-50455,56.16694127203057
MD-50456,32.79477778791086
MD-50457,17.515464098308406
MD-50458,30.387223211858906
MD-50459,18.060238452179295
MD-50460,12.545422360024562
MD-50461,60.415057737984625
MD-50462,52.7456182784957
MD-50463,32.81656699181827
MD-50464,6.670182217058231
MD-50465,20.480430567594404
MD-50466,19.84346359363753
MD-50467,92.81580592111581
MD-50468,45.9461958883565
MD-50469,38.598620698794186
MD-50470,16.524031970229842
MD-50471,25.498454647194407
MD-50472,27.828892123496704
MD-50473,15.340604962730628
MD-50474,20.835080672011827
MD-50475,22.565249551877777
MD-50476,51.96525673564987
MD-50477,23.36047778495372
MD-50478,35.37162684891878
MD-50479,14.121856713310633
MD-50480,16.334747706759742
MD-50481,31.806597094802957
MD-50482,9.743355188129543
MD-50483,26.132644980694813
MD-50484,51.498815346383644
MD-50485,36.43773922143627
MD-50486,18.37907570107909
MD-50487,15.609200243142958
MD-50488,16.465723798237665
MD-50489,10.167998263295274
MD-50490,19.535911054801392
MD-50491,16.82802806308505
MD-50492,33.12214378207536
MD-50493,30.729917309921515
MD-50494,20.497048244660323
MD-50495,18.06260927614255
MD-50496,29.576027877179012
MD-50497,35.10247907111529
MD-50498,17.248037234752502
MD-50499,33.787647399927444
MD-50500,43.357506938545214
MD-50501,36.62655374411342
MD-50502,24.95615083774304
MD-50503,39.67653656710558
MD-50504,47.011501653496445
MD-50505,39.40759378154857
MD-50506,41.44641074425366
MD-50507,32.1013383648432
MD-50508,37.54174063512434
MD-50509,34.048929777930844
MD-50510,53.91436180341432
MD-50511,41.76232985447544
MD-50512,16.672172673010625
MD-50513,15.803846392249739
MD-50514,36.9798476515445
MD-50515,32.94053419763218
MD-50516,19.285172686270403
MD-50517,78.82127123214913
MD-50518,16.233045141326446
MD-50519,35.410228127932676
MD-50520,17.545912777581112
MD-50521,28.739694454289694
MD-50522,16.547667835651538
MD-50523,37.01052944089323
MD-50524,24.078226777863705
MD-50525,52.454306668638445
MD-50526,33.39000478375935
MD-50527,15.661477713329907
MD-50528,27.147382860867605
MD-50529,33.993562958640105
MD-50530,32.02543719436636
MD-50531,53.01007018537042
MD-50532,9.787235569671372
MD-50533,31.43788122378214
MD-50534,17.715806860472487
MD-50535,31.996367635194055
MD-50536,44.58543105119591
MD-50537,32.729319847125204
MD-50538,37.34199051668934
MD-50539,27.779228064947844
MD-50540,20.651774032861198
MD-50541,39.25706827472134
MD-50542,35.757207849378226
MD-50543,35.342346673877294
MD-50544,104.25314506151567
MD-50545,13.207726972744302
MD-50546,10.42079562859676
MD-50547,19.29595172193706
MD-50548,21.820253143827248
MD-50549,21.00493059992297
MD-50550,25.751070734197114
MD-50551,25.587325928550378
MD-50552,34.25924602663485
MD-50553,39.93280883288356
MD-50554,42.75163899475147
MD-50555,37.61283538383911
MD-50556,26.3402457029193
MD-50557,32.02835426758686
MD-50558,52.028373786051546
MD-50559,11.03969547998774
MD-50560,46.4249307765743
MD-50561,38.858566956085554
MD-50562,7.548245702116234
MD-50563,17.82493843377481
MD-50564,43.27074100831084
MD-50565,17.289870362782054
MD-50566,24.618861368371018
MD-50567,11.44436736505339
MD-50568,11.181314231074037
MD-50569,16.710844264795174
MD-50570,29.589994110899703
MD-50571,34.8748612582412
MD-50572,36.36413536594275
MD-50573,22.01604605667196
MD-50574,16.868255528505472
MD-50575,16.848656835393285
MD-50576,34.482750379085914
MD-50577,10.950518882339631
MD-50578,34.80909846778587
MD-50579,32.97786807219308
MD-50580,39.58856061637348
MD-50581,25.963257651485538
MD-50582,58.40507800619317
MD-50583,19.742020907525344
MD-50584,26.979220901878243
MD-50585,42.940788259897055
MD-50586,83.26309559378706
MD-50587,63.70469430789827
MD-50588,81.02236997488865
MD-50589,23.770846019607774
MD-50590,49.16189823711762
MD-50591,73.83893718513161
MD-50592,15.9935430870942
MD-50593,52.3171275925761
MD-50594,15.44899364153792
MD-50595,28.935205689843198
MD-50596,17.03988465217993
MD-50597,36.12153264218015
MD-50598,34.371646986951006
MD-50599,28.582004441518112
MD-50600,42.307781155244946
MD-50601,46.68854975289242
MD-50602,37.151577756084514
MD-50603,17.600624392797798
MD-50604,49.43547107704268
MD-50605,24.36614731363421
MD-50606,11.03728160349919
MD-50607,33.50904012476093
MD-50608,14.683470397329348
MD-50609,47.11705740155625
MD-50610,16.75450502699284
MD-50611,17.558164561095825
MD-50612,31.249087909980734
MD-50613,32.27127536128202
MD-50614,35.800882380183936
MD-50615,30.96006917844851
MD-50616,41.34236044563266
MD-50617,36.77286787351528
MD-50618,41.240922849330765
MD-50619,15.106576974446984
MD-50620,17.727743351366
MD-50621,34.95275053163293
MD-50622,37.60726316598864
MD-50623,4.403001481406722
MD-50624,33.236937455949544
MD-50625,5.9845093728387395
MD-50626,30.771610084388097
MD-50627,18.526844728722214
MD-50628,29.743361330374103
MD-50629,14.111966977699034
MD-50630,32.22028756597192
MD-50631,33.6687416918958
MD-50632,12.013179100167982
MD-50633,49.22894344800083
MD-50634,19.233798096122747
MD-50635,21.99552828550302
MD-50636,20.114470611953067
MD-50637,40.87725147955337
MD-50638,20.596549552942335
MD-50639,25.75612261002844
MD-50640,19.971339740991542
MD-50641,7.928637188998871
MD-50642,21.287449135546485
MD-50643,34.49218262335409
MD-50644,34.64724940678798
MD-50645,36.427413412316604
MD-50646,37.892340569309496
MD-50647,19.948319639076786
MD-50648,45.02034177125649
MD-50649,39.61151743324156
MD-50650,20.038037185111545
MD-50651,61.37645939249868
MD-50652,35.23402082116441
MD-50653,14.660558388447964
MD-50654,9.483613626272945
MD-50655,41.78726877561512
MD-50656,41.65989182985352
MD-50657,10.54132966013492
MD-50658,34.55273025876395
MD-50659,16.55114263671655
MD-50660,35.915001348131874
MD-50661,30.78309382253493
MD-50662,41.41209865947761
MD-50663,13.3420058833535
MD-50664,11.494182473959109
MD-50665,32.15835646738274
MD-50666,33.797339046330215
MD-50667,18.012850906860596
MD-50668,35.24347233015732
MD-50669,26.10208175288369
MD-50670,31.492705120463093
MD-50671,23.314900201748223
MD-50672,36.46343618108297
MD-50673,25.79793061281235
MD-50674,49.26982063923556
MD-50675,19.063127099759622
MD-50676,16.860883491572757
MD-50677,24.90241842155925
MD-50678,84.74038466572507
MD-50679,38.66701122006225
MD-50680,20.20857903069968
MD-50681,18.904004707664573
MD-50682,33.85460577322118
MD-50683,15.035827139907115
MD-50684,33.24343793149565
MD-50685,16.679799650287304
MD-50686,18.631938540310415
MD-50687,16.658331723807446
MD-50688,22.240546233383192
MD-50689,52.85211670712687
MD-50690,7.657476187270641
MD-50691,17.351527492171957
MD-50692,22.233352212397808
MD-50693,48.67378024768842
MD-50694,19.01756070113907
MD-50695,37.44195550858748
MD-50696,7.017255471301778
MD-50697,26.545700496343212
MD-50698,40.881341633113784
MD-50699,38.30701102410791
MD-50700,13.064793173268976
MD-50701,37.981889529146066
MD-50702,38.830540205025365
MD-50703,18.895357926356564
MD-50704,26.210370588347153
MD-50705,40.194410832151746
MD-50706,15.632251603247472
MD-50707,14.402240854676315
MD-50708,21.70003184248533
MD-50709,53.08046106200979
MD-50710,65.58425265667756
MD-50711,16.81485813762673
MD-50712,46.993000965186845
MD-50713,16.68500679306741
MD-50714,78.7442421412772
MD-50715,31.623634340111362
MD-50716,8.460566179848371
MD-50717,84.16195739485944
MD-50718,17.565330231465968
MD-50719,16.110388977623717
MD-50720,10.508519296761893
MD-50721,27.061093273852315
MD-50722,32.032187595544976
MD-50723,33.18238913945529
MD-50724,22.425626312581663
MD-50725,12.536931336704248
MD-50726,11.214636081440114
MD-50727,20.10839170154398
MD-50728,35.27074154837683
MD-50729,35.61849455703152
MD-50730,30.514653001293567
MD-50731,14.78965884833695
MD-50732,19.29464488313956
MD-50733,25.676702299931094
MD-50734,19.222179519309538
MD-50735,34.21094252034346
MD-50736,11.926578364914455
MD-50737,37.862054132926595
MD-50738,19.60700699156839
MD-50739,32.67248935163878
MD-50740,25.992056427945645
MD-50741,44.16852441567468
MD-50742,26.741397684683378
MD-50743,37.34310859842272
MD-50744,14.69517385138583
MD-50745,13.90382216410165
MD-50746,41.67097466564521
MD-50747,34.00545489265584
MD-50748,13.552509360699105
MD-50749,31.57016436087789
MD-50750,32.5800068298949
MD-50751,54.267186220705334
MD-50752,27.165340285890835
MD-50753,43.755953776676854
MD-50754,13.506003504416448
MD-50755,19.59316074416603
MD-50756,13.821144833696614
MD-50757,44.83989427369552
MD-50758,17.195716364503436
MD-50759,36.21836627672347
MD-50760,15.74442204754429
MD-50761,5.345851755973741
MD-50762,39.20918987968536
MD-50763,5.898263234261732
MD-50764,14.44725650277376
MD-50765,14.232080551777617
MD-50766,44.29409046779246
MD-50767,49.235235968723394
MD-50768,38.256609508987324
MD-50769,48.620501425516316
MD-50770,26.48944832764148
MD-50771,15.127046849932377
MD-50772,32.110012261389194
MD-50773,35.757207849378226
MD-50774,22.16372318724021
MD-50775,31.959163280923594
MD-50776,17.245798423295774
MD-50777,19.00046289267639
MD-50778,25.723479104836667
MD-50779,6.77816994297802
MD-50780,22.89944953499905
MD-50781,32.134906271347845
MD-50782,28.45747432685508
MD-50783,17.516652872614554
MD-50784,49.55574449989676
MD-50785,14.991137832852667
MD-50786,37.15883514179458
MD-50787,46.63958616208102
MD-50788,22.82666426649663
MD-50789,9.623100159958687
MD-50790,45.1090849203107
MD-50791,12.066695959445392
MD-50792,17.988761690826337
MD-50793,27.904002372356345
MD-50794,16.398353405262057
MD-50795,15.57944949263251
MD-50796,12.766931866148788
MD-50797,7.387072983322135
MD-50798,27.39860515431506
MD-50799,39.035456757237796
MD-50800,18.21866064023928
MD-50801,20.90635282462199
MD-50802,16.57465648646835
MD-50803,11.128775206769669
MD-50804,17.014022436507403
MD-50805,29.959853911922426
MD-50806,21.19470599815671
MD-50807,21.671636160546026
MD-50808,42.203474414701326
MD-50809,59.3027957318911
MD-50810,15.76376519806743
MD-50811,36.25842126216606
MD-50812,41.49500352940382
MD-50813,36.91082916054163
MD-50814,47.336026885557516
MD-50815,9.897524347629666
