medicine_no,score
MD-51636,52.26582803318938
MD-51637,17.838236101034067
MD-51638,14.40709162899466
MD-51639,19.388908125674106
MD-51640,32.640504828375484
MD-51641,20.74176423526865
MD-51642,16.754556172617093
MD-51643,28.737018688082618
MD-51644,5.455129726413369
MD-51645,23.437579036518756
MD-51646,55.449416487732115
MD-51647,16.658331723807446
MD-51648,16.7780024832522
MD-51649,70.93136380866049
MD-51650,15.145111397592174
MD-51651,48.99727580605072
MD-51652,27.38477197920255
MD-51653,17.056686421860025
MD-51654,38.674286225213386
MD-51655,15.586726582511437
MD-51656,22.45006958430365
MD-51657,37.60024469231475
MD-51658,26.958161096875205
MD-51659,24.296980191144222
MD-51660,17.977535673828914
MD-51661,9.784203591607296
MD-51662,33.37324531615591
MD-51663,10.096701297915082
MD-51664,27.89202764424726
MD-51665,25.937639605582852
MD-51666,17.40203675859029
MD-51667,24.28065925054896
MD-51668,33.87149012103382
MD-51669,49.78860574416066
MD-51670,16.85376577073151
MD-51671,171.43476673079476
MD-51672,53.26386699732856
MD-51673,50.903123458177696
MD-51674,30.483636828753514
MD-51675,10.463943939650212
MD-51676,20.379828941936836
MD-51677,16.87723001506321
MD-51678,6.203274578345905
MD-51679,35.3554685439209
MD-51680,18.542522517816163
MD-51681,35.38198242934539
MD-51682,26.104798892785
MD-51683,61.87143486371429
MD-51684,11.035699954672818
MD-51685,31.282526746821905
MD-51686,51.1884248563463
MD-51687,84.48392211778828
MD-51688,46.137158400418485
MD-51689,65.12283368670947
MD-51690,33.19504533889553
MD-51691,16.190006132411376
MD-51692,43.02129947077949
MD-51693,34.18644157273729
MD-51694,38.98596992177983
MD-51695,19.7987711809846
MD-51696,23.77145508901528
MD-51697,39.14235089859771
MD-51698,12.369212881912203
MD-51699,6.403617937779849
MD-51700,18.48261959853247
MD-51701,14.402650191996194
MD-51702,18.700488279889875
MD-51703,18.045018075698145
MD-51704,52.63011861154086
MD-51705,6.6462449913322486
MD-51706,24.639484514036972
MD-51707,18.710959412932933
MD-51708,41.32060815504465
MD-51709,18.659571649437854
MD-51710,25.215146571436744
MD-51711,32.76427601863461
MD-51712,11.569272987111212
MD-51713,30.78880715173389
MD-51714,24.254164692735486
MD-51715,14.288353023876276
MD-51716,18.316136648044104
MD-51717,23.976003704873538
MD-51718,20.802730126872564
MD-51719,36.64519638816492
MD-51720,60.366132443387315
MD-51721,11.796088338852407
MD-51722,34.96701136677891
MD-51723,22.328947271245237
MD-51724,35.71952698664064
MD-51725,60.76599852737817
MD-51726,58.57422953796649
MD-51727,62.70476417675865
MD-51728,17.951425043605035
MD-51729,11.805000233303101
MD-51730,8.904132007653963
MD-51731,35.81539165984536
MD-51732,41.641140042901995
MD-51733,13.890375861881685
MD-51734,24.988629821946482
MD-51735,19.195777099723003
MD-51736,18.72562639393634
MD-51737,46.49205151787228
MD-51738,32.13882774152016
MD-51739,21.70721563461012
MD-51740,76.54829639277686
MD-51741,25.587011131036697
MD-51742,12.529923551964236
MD-51743,30.829793981505837
MD-51744,56.81035360063451
MD-51745,35.2054980077783
MD-51746,17.11089864924797
MD-51747,32.44023292947179
MD-51748,37.73140826308767
MD-51749,33.56551989504112
MD-51750,34.82535136117167
MD-51751,22.412177334842763
MD-51752,62.54052074777133
MD-51753,16.767981739880206
MD-51754,14.58311769579666
MD-51755,8.820491863746279
MD-51756,27.639976470514597
MD-51757,35.65899291626226
MD-51758,52.52719256321815
MD-51759,49.40604244427562
MD-51760,16.906111264544162
MD-51761,9.597455955089593
MD-51762,35.85079241108509
MD-51763,17.79136395721361
MD-51764,37.87093093513279
MD-51765,37.180758616325555
MD-51766,32.12239075074304
MD-51767,20.56876932174923
MD-51768,14.815141366948772
MD-51769,10.230723891339498
MD-51770,14.732260630418837
MD-51771,12.771363073852763
MD-51772,55.76256794780192
MD-51773,18.5210615896606
MD-51774,31.6940796808144
MD-51775,16.906369555540927
MD-51776,4.389684040080317
MD-51777,44.37773162774073
MD-51778,54.01312593143347
MD-51779,17.33315146475896
MD-51780,33.937549435473805
MD-51781,5.488168049154419
MD-51782,9.866642699295065
MD-51783,18.001112770695283
MD-51784,10.56876944589467
MD-51785,8.498928932287276
MD-51786,45.779124468294214
MD-51787,40.87145862099725
MD-51788,17.708218372567515
MD-51789,35.054503383996966
MD-51790,24.625761119881545
MD-51791,55.214267518832436
MD-51792,5.08312224947782
MD-51793,26.831581494123736
MD-51794,19.13855164379943
MD-51795,34.080434956663765
MD-51796,43.887873609167244
MD-51797,14.277674114558938
MD-51798,17.687211980854695
MD-51799,16.82800902988505
MD-51800,41.108615557290165
MD-51801,40.606162615922806
MD-51802,34.676528397375506
MD-51803,32.43614622587998
MD-51804,28.015700695333454
MD-51805,49.382693774675126
MD-51806,22.80539777838444
MD-51807,51.524486026264505
MD-51808,17.520501343659625
MD-51809,18.70197365112338
MD-51810,22.25027252679645
MD-51811,47.611609436200126
MD-51812,6.510786579604203
MD-51813,96.31609473889219
MD-51814,30.128582292225587
MD-51815,58.215301189117035
MD-51816,8.653638619986236
MD-51817,13.554165406975821
MD-51818,75.41023825771069
MD-51819,11.1927198239631
MD-51820,33.91595589296519
MD-51821,33.1185757474798
MD-51822,37.45096503467944
MD-51823,34.09236984814198
MD-51824,16.742968881399715
MD-51825,18.00293898060602
MD-51826,15.872575989622273
MD-51827,21.968690108256407
MD-51828,25.46011844100677
MD-51829,31.492705120463093
MD-51830,55.20199745329558
MD-51831,42.92190124301751
MD-51832,47.974985022035035
MD-51833,51.004583861916444
MD-51834,39.7953006106263
MD-51835,37.47375003630711
MD-51836,19.86424527208261
MD-51837,26.130806579660433
MD-51838,35.858213015662216
MD-51839,27.02353623325805
MD-51840,16.651712733242903
MD-51841,54.87057286532837
MD-51842,35.64122307009779
MD-51843,9.877075714267473
MD-51844,31.92072740823882
MD-51845,31.193366662800017
MD-51846,18.694321867962085
MD-51847,52.15562014433165
MD-51848,30.564022321643233
MD-51849,38.072261630418964
MD-51850,9.660199768777657
MD-51851,19.499707226156353
MD-51852,51.58863063754714
MD-51853,29.809163011573993
MD-51854,15.895374574495104
MD-51855,32.84834029731547
MD-51856,26.300764332978087
MD-51857,34.141253751269986
MD-51858,94.07988474703518
MD-51859,32.24734953492502
MD-51860,21.71624044981174
MD-51861,37.111963772023195
MD-51862,19.662744362757607
MD-51863,22.410198147834468
MD-51864,39.54880559357004
MD-51865,18.60994102418915
MD-51866,21.985531619972804
MD-51867,47.027972192179675
MD-51868,18.189287426211518
MD-51869,44.95665034828141
MD-51870,15.546287915640175
MD-51871,13.16895836113428
MD-51872,43.23831886024238
MD-51873,31.563687824484195
MD-51874,22.087380799664196
MD-51875,13.180567002073586
MD-51876,19.008743955982812
MD-51877,32.47075028338113
MD-51878,35.894091787782806
MD-51879,24.509073639759855
MD-51880,41.52872871401768
MD-51881,10.912643060513695
MD-51882,10.792133891272421
MD-51883,38.738381099665865
MD-51884,12.346212071648209
MD-51885,32.853251229473614
MD-51886,34.22542912488618
MD-51887,37.57769311443135
MD-51888,10.891033324344248
MD-51889,5.735998592049376
MD-51890,47.05449698455242
MD-51891,33.34184495416955
MD-51892,34.40330228110936
MD-51893,14.685079250532452
MD-51894,16.50739378126783
MD-51895,58.4206473910302
MD-51896,11.55060291535311
MD-51897,32.978035597311305
MD-51898,33.707774857086285
MD-51899,44.613363868508
MD-51900,15.036562223271021
MD-51901,25.80108588881368
MD-51902,20.679425061144148
MD-51903,31.72550966505488
MD-51904,35.3179147156332
MD-51905,12.032265232382672
MD-51906,25.315429628213014
MD-51907,9.42657116311591
MD-51908,24.794955981362467
MD-51909,41.341437839036765
MD-51910,50.59309852226497
MD-51911,101.78558776252318
MD-51912,17.606610017838666
MD-51913,50.3068317290358
MD-51914,29.53791417887542
MD-51915,10.36093365226769
MD-51916,28.64320215610675
MD-51917,34.957593010350344
MD-51918,3.98636045127677
MD-51919,43.36798137527064
MD-51920,27.882827275824567
MD-51921,34.890094322596184
MD-51922,37.89054449279031
MD-51923,18.371420905306287
MD-51924,37.76965781930021
MD-51925,15.12096527693772
MD-51926,48.65409332354368
MD-51927,34.53091783129467
MD-51928,16.92335492811047
MD-51929,30.217960438708392
MD-51930,31.082451371985943
MD-51931,17.93262967876138
MD-51932,10.394967816112448
MD-51933,28.688223249309694
MD-51934,39.1232153364863
MD-51935,24.459719954508042
MD-51936,6.16843732946199
MD-51937,57.61653800059986
MD-51938,47.293833022738944
MD-51939,23.64236562720082
MD-51940,26.334987321143085
MD-51941,57.755046126080785
MD-51942,35.43806963475603
MD-51943,18.479048336919266
MD-51944,46.78800154605867
MD-51945,58.94805853620365
MD-51946,16.04169938699854
MD-51947,19.09307659089135
MD-51948,59.12024708328655
MD-51949,36.96447558204227
MD-51950,34.17923323372466
MD-51951,27.42359041801434
MD-51952,26.70753709949196
MD-51953,37.21794913554987
MD-51954,22.946078943615632
MD-51955,15.862945881256094
MD-51956,58.7158729607028
MD-51957,35.98597946870381
MD-51958,36.19636338314117
MD-51959,24.155448922422103
MD-51960,35.21176111840813
MD-51961,14.697203101860046
MD-51962,22.93542239595916
MD-51963,9.646658513952643
MD-51964,19.53867563958364
MD-51965,14.515431583846324
MD-51966,28.717109048506828
MD-51967,33.03828231738356
MD-51968,14.744294819207216
MD-51969,45.15500283890455
MD-51970,19.627076047918624
MD-51971,37.224858755123435
MD-51972,49.09162154538044
MD-51973,6.592106663434891
MD-51974,23.57039417880388
MD-51975,37.58790646922919
MD-51976,33.065885292711734
MD-51977,46.55890694158413
MD-51978,30.976038075579435
MD-51979,36.60836424468563
MD-51980,10.13939737450751
MD-51981,46.941590454811404
MD-51982,34.834678979648366
MD-51983,8.41885763121768
MD-51984,12.163796690702439
MD-51985,16.686518310285287
MD-51986,9.44352885590223
MD-51987,48.02799758059378
MD-51988,28.11111220329074
MD-51989,24.646210324947514
MD-51990,17.641060264161442
MD-51991,35.61329211951553
MD-51992,33.768093677370224
MD-51993,14.854411173295393
MD-51994,37.18536953408684
MD-51995,12.996748439952745
MD-51996,31.747359788349534
MD-51997,10.947882339736251
MD-51998,32.97023957591498
MD-51999,33.633506125666585
MD-52000,24.696055590200995
MD-52001,32.53571507958253
MD-52002,16.886357347614936
MD-52003,32.898945206692346
MD-52004,26.017118770124274
MD-52005,15.481217374664862
MD-52006,16.6617056429448
MD-52007,22.02107122423612
MD-52008,15.317679223669366
MD-52009,3.577538188410129
MD-52010,34.22178386845081
MD-52011,27.540842454362874
MD-52012,27.432700642135664
MD-52013,31.633598072238396
MD-52014,34.100128498559286
MD-52015,26.336874394841562
MD-52016,27.409736495872522
MD-52017,19.27210851456173
MD-52018,30.559522899181392
MD-52019,24.019796127949725
MD-52020,43.015992717276696
MD-52021,40.99767852034634
MD-52022,16.706910511861967
MD-52023,41.32575585697252
MD-52024,35.436561786511064
MD-52025,15.076955175264454
MD-52026,9.487648022702645
MD-52027,36.44232191277493
MD-52028,31.73836315212006
MD-52029,32.974482550702064
MD-52030,32.101474679905465
MD-52031,6.855788676971412
MD-52032,28.862365871853452
MD-52033,37.00214250429727
MD-52034,23.213082181290194
MD-52035,20.036003087901133
MD-52036,33.80322737049631
MD-52037,85.33629084836657
MD-52038,31.93420333627215
MD-52039,39.40240594193539
MD-52040,40.13849612426841
MD-52041,20.682118631925654
MD-52042,41.53017193046379
MD-52043,18.36445801903629
MD-52044,38.348354918854845
MD-52045,45.59214880616439
MD-52046,27.447190763299332
MD-52047,47.45914209167247
MD-52048,31.075815987670357
MD-52049,16.733811059551243
MD-52050,50.170087826659135
MD-52051,42.84434956611719
MD-52052,4.256339444993881
MD-52053,25.09288493775848
MD-52054,17.547212009497244
MD-52055,33.98217162256303
MD-52056,51.20703730864544
MD-52057,17.51643929113507
MD-52058,39.68971857428593
MD-52059,3.3041967179373275
MD-52060,32.48592572880233
MD-52061,17.593431853935346
MD-52062,14.541601209841069
MD-52063,7.423153037123931
MD-52064,24.387220180596
MD-52065,43.93807116989679
MD-52066,22.2881906152657
MD-52067,46.95319605092164
MD-52068,30.057002093619772
MD-52069,29.79840478284319
MD-52070,13.16544485183425
MD-52071,11.120695310425518
MD-52072,33.64214488738317
MD-52073,43.568348857222546
MD-52074,36.825240953856685
MD-52075,17.741276535037656
MD-52076,43.04812031439327
MD-52077,18.19930248814751
MD-52078,19.660836991333607
MD-52079,37.50836686041125
MD-52080,33.58171057506505
MD-52081,90.27574711856951
MD-52082,15.872572839425331
MD-52083,36.98840660046587
MD-52084,31.966607792362353
MD-52085,29.32584708247441
MD-52086,31.09924908137718
MD-52087,76.95885064432936
MD-52088,35.26779057432023
MD-52089,89.03297586079543
MD-52090,35.94033609850302
MD-52091,14.1707343555651
MD-52092,35.72174925176556
MD-52093,36.11376038173099
MD-52094,38.02788558323855
MD-52095,60.16838923253931
MD-52096,24.243122575860998
MD-52097,47.77107580013756
MD-52098,24.890455655287386
MD-52099,14.514257244001652
MD-52100,35.259970556956794
MD-52101,42.599012641663755
MD-52102,23.1229127700834
MD-52103,32.21539763629236
MD-52104,7.468846784964537
MD-52105,54.208248424242356
MD-52106,46.11744471656013
MD-52107,15.69965893258623
MD-52108,25.96199183132076
MD-52109,57.8667437545549
MD-52110,28.70016482645969
MD-52111,30.7271802162496
MD-52112,16.788340815377193
MD-52113,29.911423782982
MD-52114,23.69252525231955
MD-52115,33.9656445035623
MD-52116,35.06982462478107
MD-52117,45.433846237692094
MD-52118,33.12039678979931
MD-52119,20.509520049091453
MD-52120,20.048468208162063
MD-52121,36.174178560956065
MD-52122,51.84407024928909
MD-52123,36.1814687170462
MD-52124,20.705130747508914
MD-52125,4.926026094085367
MD-52126,48.552804179734004
MD-52127,36.871709784724345
MD-52128,39.60590398161747
MD-52129,25.969941946256974
MD-52130,41.4424139213153
MD-52131,11.96837788038603
MD-52132,15.36398470843965
MD-52133,37.708759800414846
MD-52134,40.210736714047215
MD-52135,50.91186839872181
MD-52136,8.253450167671096
MD-52137,25.24863399519151
MD-52138,38.27980748482238
MD-52139,35.148888439044114
MD-52140,14.179951191671684
MD-52141,11.104172305619345
MD-52142,32.87171116697723
MD-52143,14.80471158600266
MD-52144,26.771116838288446
MD-52145,37.27036642939934
MD-52146,16.449429069032362
MD-52147,39.25330535368996
MD-52148,16.49471421666082
MD-52149,15.132769517796913
MD-52150,19.417971088720297
MD-52151,26.78514431726346
MD-52152,16.88869995671931
MD-52153,29.546242406726968
MD-52154,14.870555601562508
MD-52155,16.729350271043973
MD-52156,31.895352582417072
MD-52157,23.954191206445472
MD-52158,18.812992786511273
MD-52159,24.29828586181774
MD-52160,4.493804118698015
MD-52161,21.369007884008234
MD-52162,22.44240175840472
MD-52163,9.399145841267801
MD-52164,15.149436995309609
MD-52165,17.015370779558538
MD-52166,34.2824828990163
MD-52167,14.099349701123497
MD-52168,32.370869732185994
MD-52169,22.080826002002706
MD-52170,10.233486403190355
MD-52171,47.34833523770415
MD-52172,16.91515259084977
MD-52173,51.39459089098264
MD-52174,12.83559817639265
MD-52175,50.832809858757365
MD-52176,49.52973457021823
MD-52177,36.16359895171658
MD-52178,11.881670029288216
MD-52179,7.012719271105945
MD-52180,15.31569391524245
MD-52181,36.73616271173625
MD-52182,34.731124536843794
MD-52183,13.571137947657023
MD-52184,15.252885726630618
MD-52185,34.50081521152274
MD-52186,13.10551234972536
MD-52187,16.991735723123256
MD-52188,65.86756824011049
MD-52189,34.6137921627529
MD-52190,7.948491537226081
MD-52191,38.06188171279485
MD-52192,12.77567819115888
MD-52193,15.345519963458143
MD-52194,44.58553823964657
MD-52195,44.35804013065278
MD-52196,34.973721974439194
MD-52197,17.789801869659858
MD-52198,43.506857793595785
MD-52199,20.710745626641142
MD-52200,13.96893551275928
MD-52201,33.607440241237704
MD-52202,29.73156523702148
MD-52203,29.538295707257433
MD-52204,17.999195872186757
MD-52205,44.29377149537136
MD-52206,33.79803286469581
MD-52207,31.92830387029682
MD-52208,21.63177170516048
MD-52209,33.60283227006188
MD-52210,30.11101862427996
MD-52211,22.800163957205314
MD-52212,9.987320336014871
MD-52213,20.509578654894643
MD-52214,10.95542000838482
MD-52215,10.253869688594472
MD-52216,18.67445400387208
MD-52217,26.88213395919016
MD-52218,14.335003189948436
MD-52219,29.211101954821217
MD-52220,11.156730645596244
MD-52221,32.84116684106502
MD-52222,17.5380667399506
MD-52223,18.952928417816022
MD-52224,24.89211622189644
MD-52225,41.57486901782063
MD-52226,30.742138343385992
MD-52227,24.744040759601777
MD-52228,20.80746048890194
MD-52229,19.942364653147933
MD-52230,46.88520351110642
MD-52231,39.51584181434551
MD-52232,22.823126053457084
MD-52233,13.29885797773067
MD-52234,47.47214461463964
MD-52235,59.14278675091665
MD-52236,14.351812850619124
MD-52237,32.265023479219046
MD-52238,49.554411718931306
MD-52239,47.95969737531031
MD-52240,30.28336613332869
MD-52241,22.515007396688933
MD-52242,9.836276632933908
MD-52243,30.19392976872924
MD-52244,15.821649769029403
MD-52245,48.45685124764321
MD-52246,14.235361574834387
MD-52247,32.55394541586982
MD-52248,23.207379909285713
MD-52249,41.395975749614855
MD-52250,38.266056866076944
MD-52251,53.21933610051329
MD-52252,26.203359685137457
MD-52253,14.533660542357431
MD-52254,25.994434045235675
MD-52255,26.716831571295952
MD-52256,21.215941797075814
MD-52257,34.04571139530444
MD-52258,32.80674303963336
MD-52259,15.013574610647893
MD-52260,18.48174269884662
MD-52261,29.911738505523914
MD-52262,36.206723053035354
MD-52263,52.93492779305613
MD-52264,8.524597263425612
MD-52265,31.901168304314364
MD-52266,10.92349907936168
MD-52267,58.13833340522513
MD-52268,31.255068460186262
MD-52269,40.38023930391087
MD-52270,83.52731827068602
MD-52271,37.431548132970505
MD-52272,60.56267062162965
MD-52273,32.048879865061785
MD-52274,29.406115221538183
MD-52275,17.719412452675687
MD-52276,22.75942940778776
MD-52277,31.092674041559864
MD-52278,17.5690048176087
MD-52279,38.566193263424914
MD-52280,7.8906968022292725
MD-52281,4.826437130920175
MD-52282,23.878743054873862
MD-52283,29.98399987480212
MD-52284,30.286276709726476
MD-52285,37.4072645095485
MD-52286,42.616135526513524
MD-52287,43.71134339066765
MD-52288,14.509142047966641
MD-52289,33.98144017225928
MD-52290,48.5718755830843
MD-52291,50.03039781998287
MD-52292,57.197940322874636
MD-52293,16.403292015872275
MD-52294,37.647005163908744
MD-52295,19.625986817209313
MD-52296,16.561782351659144
MD-52297,24.373691836950925
MD-52298,51.201192793795144
MD-52299,7.495005145826749
MD-52300,54.760942392007244
MD-52301,60.56152465059848
MD-52302,18.561404648708372
MD-52303,14.683575292469538
MD-52304,38.37684653142933
MD-52305,19.901897922137792
MD-52306,24.611067940121394
MD-52307,9.642156604345018
MD-52308,9.506090125893808
MD-52309,36.29610524565882
MD-52310,32.48184174952364
MD-52311,23.302518857462836
MD-52312,10.136199695218496
MD-52313,13.439400894921341
MD-52314,59.362383831629614
MD-52315,33.3009722316352
MD-52316,31.353228172023044
MD-52317,63.324011040116936
MD-52318,58.608140299676286
MD-52319,26.175763725758067
MD-52320,5.523073335298417
MD-52321,13.623551012050392
MD-52322,39.75459062406337
MD-52323,38.31874552388225
MD-52324,35.952357349540755
MD-52325,21.664720421313895
MD-52326,22.93620275750678
MD-52327,45.15768245776957
MD-52328,30.547039627130694
MD-52329,39.28462843258032
MD-52330,14.538639199470458
MD-52331,33.74740275817522
MD-52332,19.16513210344161
MD-52333,15.07986982008028
MD-52334,15.188398633962914
MD-52335,32.150966317825066
MD-52336,15.113092175847598
MD-52337,5.6087278818957325
MD-52338,40.56461746067478
MD-52339,20.510516607339653
MD-52340,15.715425467065742
MD-52341,34.77594169529336
MD-52342,40.6554277247694
MD-52343,31.180417539134666
MD-52344,14.140503847665618
MD-52345,32.68936153651478
MD-52346,34.74655241887362
MD-52347,37.42894771115977
MD-52348,31.73836315212006
MD-52349,10.817552153892875
MD-52350,18.5094800037201
MD-52351,31.831558325911256
MD-52352,53.57665321505831
MD-52353,12.942928405631235
MD-52354,27.28545466646669
MD-52355,8.819943877047159
MD-52356,42.42706192390045
MD-52357,48.203105965080134
MD-52358,20.581880810387446
MD-52359,34.530707402542305
MD-52360,14.468700434661459
MD-52361,91.3487578032135
MD-52362,16.283159805725223
MD-52363,32.56676843810391
MD-52364,38.14586238682133
MD-52365,17.477647769385754
MD-52366,25.847982200898823
MD-52367,19.166603545505808
MD-52368,27.79736700864735
MD-52369,51.17516460214379
MD-52370,35.1528962071707
MD-52371,25.247009982197987
MD-52372,34.96624973048615
MD-52373,9.004153759721735
MD-52374,13.699889933638289
MD-52375,36.47714381644281
MD-52376,6.882540878720952
MD-52377,51.420625244712475
MD-52378,10.751645033581246
MD-52379,33.85630894064684
MD-52380,23.8066815559597
MD-52381,39.23072393304519
MD-52382,40.52015602908964
MD-52383,17.550196215782673
MD-52384,33.78382601773295
MD-52385,9.377189691306453
MD-52386,33.534253116488664
MD-52387,35.134290912538034
MD-52388,14.141749370729737
MD-52389,30.6777968044087
MD-52390,22.728105466737826
MD-52391,8.703960537625434
MD-52392,49.93528301590146
MD-52393,39.684396615574336
MD-52394,15.761294970806011
MD-52395,12.154461905971896
MD-52396,12.928139376672064
MD-52397,23.939450276415318
MD-52398,33.03680662195118
MD-52399,15.34269244499907
MD-52400,33.048045795032294
MD-52401,45.04961577394832
MD-52402,17.829475514917448
MD-52403,12.198625625337337
MD-52404,46.74067968928443
MD-52405,31.815822392534855
MD-52406,13.673833628879015
MD-52407,36.82016803329834
MD-52408,34.71613981064074
MD-52409,31.973965013180432
MD-52410,8.201701481662464
MD-52411,15.037527333131077
MD-52412,29.22051134875785
MD-52413,45.981857271300825
MD-52414,41.935220922370384
MD-52415,16.532616563944902
MD-52416,33.86686773937261
MD-52417,19.441201786490257
MD-52418,13.83681261989494
MD-52419,32.48607558358221
MD-52420,14.105264824715336
MD-52421,34.608682362165666
MD-52422,45.51398622119289
MD-52423,16.169727523476844
MD-52424,77.51832597786124
MD-52425,10.329364735996487
MD-52426,39.02649489120493
MD-52427,41.12075295862981
MD-52428,8.365916989019157
MD-52429,9.639928306089928
MD-52430,16.93669974129736
MD-52431,24.94423133281943
MD-52432,32.18882952856582
MD-52433,17.807974782631003
MD-52434,14.074046800756507
MD-52435,10.931964815213687
MD-52436,18.085230865825093
MD-52437,54.5264880910498
MD-52438,16.10831897208186
MD-52439,34.630103204823534
MD-52440,59.978880896139465
MD-52441,20.43071556235731
MD-52442,10.366409393639174
MD-52443,28.90911768835481
MD-52444,46.838257633163714
MD-52445,39.600507227522606
MD-52446,18.758033927329233
MD-52447,39.565184575007976
MD-52448,20.138274792434213
MD-52449,33.849798848124685
MD-52450,29.801064427115033
MD-52451,46.195171256976685
MD-52452,49.33571641059091
MD-52453,40.72374937767632
MD-52454,22.713408855931316
MD-52455,9.720919953677374
MD-52456,17.079910991207736
