medicine_no,score
MD-52457,43.40356145679714
MD-52458,24.22952473721757
MD-52459,11.311668159188141
MD-52460,18.45565413478413
MD-52461,35.489718579748676
MD-52462,18.89648439659451
MD-52463,32.439082185025555
MD-52464,51.37511086296228
MD-52465,18.10958401157763
MD-52466,31.114199662598356
MD-52467,30.074661633844684
MD-52468,46.17866908034524
MD-52469,17.662647755471955
MD-52470,40.393230519858015
MD-52471,49.36719238557403
MD-52472,19.392704880852623
MD-52473,37.96108086579864
MD-52474,17.537256882140344
MD-52475,36.09558088574925
MD-52476,54.8545488790435
MD-52477,26.698838432852497
MD-52478,34.190711498070215
MD-52479,42.609172776248144
MD-52480,9.72158263206896
MD-52481,39.430839229563745
MD-52482,44.71936211873023
MD-52483,51.76185003926567
MD-52484,10.903931558144254
MD-52485,29.449925416303476
MD-52486,28.975506255610547
MD-52487,32.59623915958396
MD-52488,18.762782958479047
MD-52489,19.392928459736346
MD-52490,38.325926429841395
MD-52491,38.67885297154473
MD-52492,57.693419930303556
MD-52493,35.07569070952522
MD-52494,33.64454054899114
MD-52495,43.4153807254376
MD-52496,32.14487286210661
MD-52497,31.772020923323407
MD-52498,55.65710745387124
MD-52499,31.40646655544067
MD-52500,38.97942737546543
MD-52501,41.44140991859587
MD-52502,49.433797135501
MD-52503,40.51960235259422
MD-52504,17.232157031140595
MD-52505,20.570728923351336
MD-52506,38.073572557355064
MD-52507,28.265081872648445
MD-52508,15.068084757296644
MD-52509,48.240152343880276
MD-52510,3.653852997141669
MD-52511,15.471143609200315
MD-52512,17.643304526289175
MD-52513,35.436357517387464
MD-52514,19.07601899103259
MD-52515,14.174986718913278
MD-52516,51.71300699420503
MD-52517,14.432930253119048
MD-52518,9.06307991310832
MD-52519,27.88077275247718
MD-52520,11.985460469286574
MD-52521,9.625691418738107
MD-52522,40.22882825414616
MD-52523,20.339563386009793
MD-52524,5.180684582767511
MD-52525,32.1799279099734
MD-52526,26.214059636333545
MD-52527,37.31296066624542
MD-52528,35.72872207091337
MD-52529,28.674426882855784
MD-52530,14.836446355736747
MD-52531,27.34295483922105
MD-52532,63.997187583388985
MD-52533,34.079692848014275
MD-52534,45.9167888152036
MD-52535,16.56665658474174
MD-52536,53.80688105425802
MD-52537,27.013954092147063
MD-52538,26.502972896966977
MD-52539,48.17917762169996
MD-52540,32.81911808578992
MD-52541,40.006241222846874
MD-52542,47.40521419504061
MD-52543,33.63754956344529
MD-52544,11.06807323455138
MD-52545,34.67014768986362
MD-52546,12.57372544246051
MD-52547,19.1779921959392
MD-52548,16.807324277160177
MD-52549,6.043720356845939
MD-52550,19.190806045685033
MD-52551,44.29110648403461
MD-52552,24.255561104043394
MD-52553,10.344695269023514
MD-52554,17.951414494880748
MD-52555,35.12962049607379
MD-52556,23.86316513171047
MD-52557,43.26606626947073
MD-52558,32.98602282809316
MD-52559,26.65128889315438
MD-52560,29.947160288941514
MD-52561,29.751054404514857
MD-52562,36.290291853459884
MD-52563,27.357262696122394
MD-52564,31.7972617187301
MD-52565,16.466222981724872
MD-52566,36.945781647145935
MD-52567,30.19213856293225
MD-52568,7.99329882929691
MD-52569,36.29471600568315
MD-52570,57.35192569513902
MD-52571,38.787947802806464
MD-52572,41.28677354474311
MD-52573,32.75751857255579
MD-52574,6.895749847635141
MD-52575,28.42632444165557
MD-52576,33.819310455719446
MD-52577,22.567434996442447
MD-52578,20.682890010506636
MD-52579,13.231883476617709
MD-52580,35.601059541978934
MD-52581,16.801676093864472
MD-52582,25.950779668925
MD-52583,16.99482542283706
MD-52584,44.855926088470945
MD-52585,30.76194499733906
MD-52586,9.533878862114825
MD-52587,33.01011114861172
MD-52588,10.158463985391943
MD-52589,9.032047477829563
MD-52590,15.055710931001443
MD-52591,34.1870345091956
MD-52592,16.88102954984318
MD-52593,50.09843771593247
MD-52594,13.565094739105485
MD-52595,34.06556552100665
MD-52596,22.482378053496248
MD-52597,26.94178000111096
MD-52598,37.87191625823752
MD-52599,47.1668542747513
MD-52600,48.653040717619625
MD-52601,35.37957409140144
MD-52602,16.84963895329767
MD-52603,37.74352740480063
MD-52604,43.125950017912125
MD-52605,46.27462681375325
MD-52606,27.39389279806936
MD-52607,35.11053618044164
MD-52608,10.604792295285668
MD-52609,14.456373926043806
MD-52610,8.293741921061653
MD-52611,16.9110988787979
MD-52612,17.03094800185442
MD-52613,49.95823899339455
MD-52614,14.354791056284414
MD-52615,31.450212334874013
MD-52616,33.959928127759575
MD-52617,17.825779251170434
MD-52618,10.83915595340196
MD-52619,27.198425412338953
MD-52620,7.89280388454374
MD-52621,33.66832677227681
MD-52622,35.882200821795955
MD-52623,14.92016659349564
MD-52624,51.2070712222725
MD-52625,18.90461510823659
MD-52626,24.683898459124965
MD-52627,13.486332064607433
MD-52628,28.513835247496967
MD-52629,61.838989019166604
MD-52630,13.954250061692296
MD-52631,35.495447332719145
MD-52632,13.958718857044072
MD-52633,10.792745375847575
MD-52634,19.275795337154594
MD-52635,32.92995952851474
MD-52636,30.317368888057207
MD-52637,16.173757234520806
MD-52638,18.476209882427657
MD-52639,23.329111187354
MD-52640,35.17755493193128
MD-52641,20.05514449771276
MD-52642,33.86075952691817
MD-52643,36.63110246087088
MD-52644,35.2625433203982
MD-52645,30.650814976687776
MD-52646,15.023412595699249
MD-52647,18.503778780525458
MD-52648,40.88204063036006
MD-52649,17.195998061584554
MD-52650,31.79563486018295
MD-52651,32.81798313509994
MD-52652,23.166105283900897
MD-52653,34.69279921307278
MD-52654,13.79747138933479
MD-52655,26.485230249534744
MD-52656,8.461350159863764
MD-52657,11.47062435871901
MD-52658,51.89321330652543
MD-52659,18.582151024936085
MD-52660,9.586862200016727
MD-52661,10.295168519848174
MD-52662,4.630489018792285
MD-52663,25.297419697399
MD-52664,56.19324795688129
MD-52665,13.60662838186454
MD-52666,42.64970329352922
MD-52667,40.22320722270118
MD-52668,25.345553724501897
MD-52669,37.68631269169161
MD-52670,30.619106862674226
MD-52671,48.973542993806426
MD-52672,46.61341428275725
MD-52673,17.102297174335128
MD-52674,47.9888901563359
MD-52675,26.68321824311693
MD-52676,74.4655531735199
MD-52677,19.957926920680123
MD-52678,39.365749414512855
MD-52679,34.01413677472374
MD-52680,33.735398671482315
MD-52681,25.110899311350764
MD-52682,17.925443878795715
MD-52683,33.41120544225041
MD-52684,31.033356676091376
MD-52685,11.80012105594308
MD-52686,9.706867622627286
MD-52687,37.3952413815337
MD-52688,44.84285895870028
MD-52689,53.020069905466244
MD-52690,16.435766472081937
MD-52691,41.796871532790135
MD-52692,35.77086166163019
MD-52693,16.246030635280164
MD-52694,49.46587575949048
MD-52695,17.830281249338427
MD-52696,47.08429452092655
MD-52697,36.84209486079449
MD-52698,53.36828405986439
MD-52699,36.159230946551546
MD-52700,13.88478589421199
MD-52701,52.774713321952795
MD-52702,33.1835574088757
MD-52703,40.484536342136764
MD-52704,26.93582632366575
MD-52705,102.26786174772381
MD-52706,14.908233407693315
MD-52707,19.47786575607072
MD-52708,17.324351028735627
MD-52709,18.09710027951142
MD-52710,36.043541120706756
MD-52711,40.44187082441255
MD-52712,35.40350250860366
MD-52713,12.606463867369808
MD-52714,34.31540562956606
MD-52715,32.220466680897985
MD-52716,34.78329450628726
MD-52717,33.90353164848643
MD-52718,14.306271259835206
MD-52719,32.320117132246416
MD-52720,37.559298305074215
MD-52721,18.739239666426602
MD-52722,22.40225771049399
MD-52723,30.37283949066286
MD-52724,34.02528428629145
MD-52725,31.94539933868396
MD-52726,37.137698436952185
MD-52727,17.521995730745445
MD-52728,26.260073375970293
MD-52729,36.92265823927902
MD-52730,37.05883413888316
MD-52731,40.07536815868727
MD-52732,8.267471085525337
MD-52733,10.23190498500911
MD-52734,14.352890554156579
MD-52735,20.93752443220842
MD-52736,22.78495008884511
MD-52737,35.261120686714456
MD-52738,19.777979008192077
MD-52739,52.987292494413
MD-52740,18.45384560511131
MD-52741,11.039464723406656
MD-52742,8.355311850069407
MD-52743,32.83151758916928
MD-52744,25.94048203737992
MD-52745,6.356486868746263
MD-52746,25.63593722442678
MD-52747,23.55314649213512
MD-52748,10.71932742727278
MD-52749,26.119878186166797
MD-52750,34.292773978074926
MD-52751,27.97958947851563
MD-52752,38.83374680173857
MD-52753,52.0421045088021
MD-52754,16.452234848267338
MD-52755,38.89154919809749
MD-52756,51.6109236353599
MD-52757,29.31525962707272
MD-52758,36.883788348260794
MD-52759,53.77473380037548
MD-52760,16.78526517356301
MD-52761,23.654978808858242
MD-52762,21.984252520913422
MD-52763,20.84345043796579
MD-52764,16.587616676168377
MD-52765,41.623155334297536
MD-52766,33.79232345921559
MD-52767,11.68237612493666
MD-52768,22.03416992503903
MD-52769,12.49511407707805
MD-52770,51.214261698020785
MD-52771,34.5081793067839
MD-52772,94.06747916405621
MD-52773,49.677227547665986
MD-52774,12.250273877188658
MD-52775,22.458737746814858
MD-52776,32.19654950813872
MD-52777,35.8693921923011
MD-52778,52.17556000551632
MD-52779,13.802113099749125
MD-52780,35.69693000139104
MD-52781,6.29695285698093
MD-52782,18.535805614806055
MD-52783,24.708831787366808
MD-52784,17.9452857686789
MD-52785,29.100530602613
MD-52786,21.848879600519446
MD-52787,35.40324826400798
MD-52788,4.6738646076235595
MD-52789,31.211516292955036
MD-52790,33.58244431178955
MD-52791,19.735245174460527
MD-52792,48.92097425789194
MD-52793,81.0174085025948
MD-52794,31.647862537374035
MD-52795,23.217638983921276
MD-52796,35.382055339131384
MD-52797,37.90478698640833
MD-52798,14.025020753997905
MD-52799,16.44795184578751
MD-52800,22.356690233516115
MD-52801,31.633598072238396
MD-52802,14.64849830762543
MD-52803,26.49835136845384
MD-52804,47.15136770596749
MD-52805,29.45974205889696
MD-52806,15.089961088090426
MD-52807,42.488079389421685
MD-52808,29.598108525426355
MD-52809,48.683544890075645
MD-52810,12.458666246196326
MD-52811,48.283521054220635
MD-52812,38.87514313124055
MD-52813,32.334328989018324
MD-52814,17.30574103821644
MD-52815,25.839311889427997
MD-52816,24.42929824085024
MD-52817,34.41767430839877
MD-52818,36.08317677336823
MD-52819,27.73811515336524
MD-52820,47.157317111349464
MD-52821,28.410056924456562
MD-52822,39.77567466591254
MD-52823,15.558276480659435
MD-52824,22.00637988136763
MD-52825,35.79695474773371
MD-52826,16.857179389041956
MD-52827,12.093178187861406
MD-52828,21.854452400996415
MD-52829,49.45644388339554
MD-52830,28.704770866797762
MD-52831,45.15374821592186
MD-52832,23.278545095140156
MD-52833,86.39617262807724
MD-52834,33.11102575522938
MD-52835,12.307017677627146
MD-52836,62.922769955619415
MD-52837,13.749332272345562
MD-52838,37.80326476968615
MD-52839,34.834817083376436
MD-52840,17.885549198781973
MD-52841,22.944014971058436
MD-52842,28.064760638377148
MD-52843,33.49469168930647
MD-52844,84.43253081685606
MD-52845,44.61024035577373
MD-52846,35.326402810115226
MD-52847,39.00633975460171
MD-52848,52.56451629658855
MD-52849,27.097708497993317
MD-52850,16.754334762934782
MD-52851,26.446916415274146
MD-52852,100.15277279177675
MD-52853,17.148043201640057
MD-52854,12.987954206789222
MD-52855,16.495554344192364
MD-52856,11.709406173850416
MD-52857,20.27984289764357
MD-52858,16.78674878052607
MD-52859,43.240653001316
MD-52860,39.197570337270385
MD-52861,38.540961914557926
MD-52862,33.76260238264292
MD-52863,10.724856462608198
MD-52864,17.394620884610934
MD-52865,26.017118770124274
MD-52866,51.49718117872772
MD-52867,9.707560526937302
MD-52868,36.10640131526042
MD-52869,40.176902723357905
MD-52870,34.22175942533031
MD-52871,25.43435454998874
MD-52872,24.385273735899155
MD-52873,27.923576497617876
MD-52874,18.66722067698491
MD-52875,36.00273184425818
MD-52876,38.75256059560355
MD-52877,32.740088679398205
MD-52878,16.67422724856359
MD-52879,32.15223245310914
MD-52880,27.88354124939045
MD-52881,12.59402993724602
MD-52882,8.182105528559665
MD-52883,36.833561001642956
MD-52884,14.224177869812065
MD-52885,38.213665133935365
MD-52886,36.030837098786634
MD-52887,20.552077190480194
MD-52888,34.264233456792546
MD-52889,7.964645728880281
MD-52890,32.34483841719333
MD-52891,47.822624818293896
MD-52892,36.81723634882343
MD-52893,33.367499625994085
MD-52894,16.718688465694996
MD-52895,33.97490389119109
MD-52896,42.98217184190221
MD-52897,33.94375725727639
MD-52898,17.432513212554202
MD-52899,35.68568536714723
MD-52900,49.28906556413893
MD-52901,38.06937177514811
MD-52902,39.01573815835708
MD-52903,23.634644133164716
MD-52904,50.6221216011026
MD-52905,31.428598260617427
MD-52906,41.75020736339303
MD-52907,17.9881422354011
MD-52908,50.78499748768584
MD-52909,40.747022458880735
MD-52910,39.90212097222577
MD-52911,23.043790444978054
MD-52912,34.76907694812011
MD-52913,33.58138773908352
MD-52914,6.214062502399564
MD-52915,26.29794416964104
MD-52916,7.648603683497283
MD-52917,37.736217058831045
MD-52918,45.02459441282488
MD-52919,27.133248513970315
MD-52920,27.665556625878434
MD-52921,17.376220791273855
MD-52922,27.57739923857608
MD-52923,58.43268816608268
MD-52924,45.840281158385935
MD-52925,7.963014873900239
MD-52926,31.37426911839179
MD-52927,16.7735291940728
MD-52928,11.474880672381284
MD-52929,10.754583420080905
MD-52930,12.448379734182954
MD-52931,55.72245957633082
MD-52932,17.723098016985645
MD-52933,10.901544369339764
MD-52934,30.139280493854802
MD-52935,6.855110788188813
MD-52936,21.773452521563204
MD-52937,41.74603742162373
MD-52938,9.911705489529659
MD-52939,35.36543757451468
MD-52940,16.553326770323977
MD-52941,13.592518125197916
MD-52942,17.372568769846694
MD-52943,5.877802025988732
MD-52944,17.190269307239436
MD-52945,28.180616481604293
MD-52946,18.355814204984338
MD-52947,16.035815155979936
MD-52948,27.036546650434172
MD-52949,20.106254523592032
MD-52950,48.934381735113675
MD-52951,22.01409605108154
MD-52952,35.94600310880436
MD-52953,17.695340047822977
MD-52954,52.43059662973752
MD-52955,38.761948039196625
MD-52956,15.451632788886968
MD-52957,19.935076051189593
MD-52958,58.113263742274164
MD-52959,61.60051097834978
MD-52960,33.9859466644814
MD-52961,53.33913638723594
MD-52962,24.964693804423003
MD-52963,29.47453550293441
MD-52964,35.35629496797791
MD-52965,32.733675163356246
MD-52966,25.654053735937815
MD-52967,63.30791665607951
MD-52968,48.211738109396805
MD-52969,34.678015938031685
MD-52970,7.429489023973629
MD-52971,44.66764241955014
MD-52972,12.98532486083408
MD-52973,22.45572256999422
MD-52974,19.892425824995513
MD-52975,47.677770714595034
MD-52976,37.523059406236406
MD-52977,22.592424811685326
MD-52978,27.90361526138955
MD-52979,51.03982715048708
MD-52980,36.13183651412777
MD-52981,17.81945403144191
MD-52982,33.098128131388826
MD-52983,23.142719549415318
MD-52984,25.534142740184116
MD-52985,27.223167907884687
MD-52986,33.62374330573953
MD-52987,76.64561759415429
MD-52988,33.941975679495584
MD-52989,32.271516993444294
MD-52990,21.1892782616757
MD-52991,18.268299180704524
MD-52992,25.483387784753383
MD-52993,19.123681084805515
MD-52994,8.216474602076175
MD-52995,17.332107611150608
MD-52996,13.206205755568272
MD-52997,7.287641926491094
MD-52998,29.389876882006693
MD-52999,48.82019972614674
MD-53000,34.25745383932744
MD-53001,10.204875835085087
MD-53002,24.492068412112996
MD-53003,34.43591545555768
MD-53004,50.88208683455049
MD-53005,58.54472088102127
MD-53006,17.35833211687784
MD-53007,13.189337667346601
MD-53008,52.75849121515626
MD-53009,18.908945969899282
MD-53010,17.588357144237943
MD-53011,4.753904603780212
MD-53012,18.316542400522927
MD-53013,47.20746562801236
MD-53014,38.05508334764172
MD-53015,20.438061577261323
MD-53016,35.628527288867936
MD-53017,36.55018675272795
MD-53018,18.16817211253376
MD-53019,34.38035052569557
MD-53020,31.83230250524515
MD-53021,24.98412949671886
MD-53022,35.09513248657719
MD-53023,65.70441963029074
MD-53024,20.236591150762536
MD-53025,25.66985070281336
MD-53026,18.198667222224707
MD-53027,35.39572678794734
MD-53028,56.110302358339325
MD-53029,2.861330663423892
MD-53030,13.37209375184401
MD-53031,34.93647983069246
MD-53032,25.445493155763614
MD-53033,20.992958962497934
MD-53034,42.16229592819373
MD-53035,35.647107606937965
MD-53036,30.318936686159788
MD-53037,17.557094243837398
MD-53038,33.4818703399711
MD-53039,14.285247260334707
MD-53040,24.08703691763226
MD-53041,46.15135413937466
MD-53042,40.21224464178503
MD-53043,14.083108294468737
MD-53044,36.68266210949771
MD-53045,26.76298149448141
MD-53046,47.490085397267094
MD-53047,14.28548940959352
MD-53048,16.90853538033648
MD-53049,23.56113814129487
MD-53050,50.592454279604496
MD-53051,10.305977295656392
MD-53052,23.038955249724705
MD-53053,40.1348744717567
MD-53054,14.765565787020266
MD-53055,46.05657322797281
MD-53056,23.861804984337752
MD-53057,50.50544584561807
MD-53058,21.376077049326465
MD-53059,7.40998399098977
MD-53060,15.368552551279363
MD-53061,33.804921914934596
MD-53062,30.80756906066999
MD-53063,22.706050554847547
MD-53064,31.594785317112986
MD-53065,35.04589532382456
MD-53066,13.963349849694122
MD-53067,48.84244882572554
MD-53068,38.22413590054936
MD-53069,20.796131514941525
MD-53070,5.945330325920209
MD-53071,16.523977733440812
MD-53072,33.736583196649455
MD-53073,32.461705313321296
MD-53074,31.987446585037745
MD-53075,43.315177415259924
MD-53076,35.29873184858741
MD-53077,78.8481569156531
MD-53078,38.72997893655424
MD-53079,21.70571345924079
MD-53080,47.59216134822239
MD-53081,12.897967295836617
MD-53082,33.225820362817245
MD-53083,6.276920800687503
MD-53084,31.53553378352123
MD-53085,44.87815622943864
MD-53086,32.66753883495526
MD-53087,50.94640539078833
MD-53088,24.855242162084572
MD-53089,33.33603347407098
MD-53090,9.232902427870457
MD-53091,15.398535094170258
MD-53092,19.858932713753276
MD-53093,39.2171850395725
MD-53094,63.977783029251874
MD-53095,26.79174080052678
MD-53096,17.020128648780002
MD-53097,28.08082122164923
MD-53098,34.95577818322029
MD-53099,45.12378703709314
MD-53100,13.41186805388511
MD-53101,53.19924695242015
MD-53102,34.452333613462415
MD-53103,20.109628877297443
MD-53104,34.213398795108
MD-53105,24.27630738698662
MD-53106,38.03699545573554
MD-53107,27.68191375634298
MD-53108,14.00719104533246
MD-53109,17.28676950777399
MD-53110,11.819664466384253
MD-53111,14.54512890048421
MD-53112,22.08941420546678
MD-53113,14.379907757242123
MD-53114,26.18051390026501
MD-53115,19.20076372866291
MD-53116,17.5012957751493
MD-53117,15.864660998353013
MD-53118,20.41665964585477
MD-53119,73.36750095383935
MD-53120,39.037407461414894
MD-53121,18.49708661300482
MD-53122,30.397551445408716
MD-53123,26.35794063440539
MD-53124,33.12787636083689
MD-53125,51.18089053504816
MD-53126,19.581057409932274
MD-53127,38.33862477745077
MD-53128,31.594543186687545
MD-53129,33.820230417755766
MD-53130,47.147540463560745
MD-53131,11.53496140244773
MD-53132,50.39149507053715
MD-53133,8.838859561894948
MD-53134,11.784609497128175
MD-53135,25.577425849573256
MD-53136,37.398903120595435
MD-53137,33.52328015587782
MD-53138,27.304249776736604
MD-53139,10.852190074760376
MD-53140,10.20019751308419
MD-53141,15.32481459996294
MD-53142,49.09730520628071
MD-53143,36.44728417389179
MD-53144,29.377053129925354
MD-53145,33.29158423802713
MD-53146,14.041743959976616
MD-53147,74.39786333462445
MD-53148,5.5205557891716515
MD-53149,75.85264446355623
MD-53150,23.521989877817226
MD-53151,44.91408226811866
MD-53152,41.84493032085083
MD-53153,37.16361471326642
MD-53154,15.392710836953023
MD-53155,23.085753676346897
MD-53156,43.129330338074
MD-53157,26.276225851427053
MD-53158,64.3728145003386
MD-53159,34.120567883589125
MD-53160,35.65387084031673
MD-53161,28.635691638410893
MD-53162,50.29047261902335
MD-53163,66.39423779085502
MD-53164,43.50668930777362
MD-53165,12.149903084341085
MD-53166,36.86652191852253
MD-53167,53.51751226715932
MD-53168,37.650331376460834
MD-53169,24.172994395632806
MD-53170,18.590052806643694
MD-53171,10.96158086020999
MD-53172,42.6950769549583
MD-53173,23.573964661191244
MD-53174,30.15232086046746
MD-53175,44.41697600453901
MD-53176,50.33933022496905
MD-53177,27.354933255648874
MD-53178,44.040914106982534
MD-53179,30.43510830583388
MD-53180,26.133884598197906
MD-53181,9.684618263580816
MD-53182,45.18488136792445
MD-53183,35.32284709497261
MD-53184,60.51268912551587
MD-53185,53.890848597615644
MD-53186,47.04978511252346
MD-53187,38.93333400732372
MD-53188,33.46532276479696
MD-53189,14.426419576254876
MD-53190,25.52103567551631
MD-53191,28.709683545316476
MD-53192,25.016283018929183
MD-53193,39.44130807106937
MD-53194,12.554111526711473
MD-53195,18.006674886608774
MD-53196,22.26191237522403
MD-53197,15.950166601894766
MD-53198,44.10829388701112
MD-53199,39.18733261768316
MD-53200,33.3564018680743
MD-53201,24.89064541309303
MD-53202,49.69928411778712
MD-53203,9.34384372059307
MD-53204,31.678076372482842
MD-53205,27.338409441277655
MD-53206,37.24806323751177
MD-53207,30.622335345471164
MD-53208,34.2356082569207
MD-53209,35.466160771147166
MD-53210,21.943718499619262
MD-53211,27.432448411519577
MD-53212,31.076574150268797
MD-53213,12.454969902822334
MD-53214,16.280693518643442
MD-53215,37.964638230057766
MD-53216,26.418972886334895
MD-53217,58.92823266102555
MD-53218,19.508326951047042
MD-53219,22.046596857526698
MD-53220,22.15086016315493
MD-53221,44.8421637654946
MD-53222,31.760731749673347
MD-53223,64.31408453787904
MD-53224,19.50065922102666
MD-53225,50.12164496851255
MD-53226,51.98365756472991
MD-53227,73.82075789276745
MD-53228,15.143371022526328
MD-53229,41.085598847348734
MD-53230,18.772923404426827
MD-53231,9.79941786778839
MD-53232,57.13378839997677
MD-53233,24.513062633022404
MD-53234,49.46763774236567
MD-53235,16.9046577437381
MD-53236,34.01854942282792
MD-53237,17.455937919639734
MD-53238,36.1880828236763
MD-53239,19.2229702489043
MD-53240,20.367968257290308
MD-53241,36.58390800625896
MD-53242,17.200265624972193
MD-53243,33.16361441532675
MD-53244,31.71119050626236
MD-53245,19.149440178648252
MD-53246,19.64651521506845
MD-53247,41.50026330509374
MD-53248,43.534324286523486
MD-53249,53.8566059337114
MD-53250,20.827892213372984
MD-53251,28.27325793234804
MD-53252,11.125545276801756
MD-53253,16.658331723807446
MD-53254,33.682087932330255
MD-53255,17.626020109708815
MD-53256,18.19643396713863
MD-53257,34.35275928263108
MD-53258,14.18576345612918
MD-53259,38.32760622692205
MD-53260,36.49313840353361
MD-53261,41.52981526026486
MD-53262,19.13487669682794
MD-53263,12.950774466219674
MD-53264,23.41629683209525
MD-53265,56.0720375231769
MD-53266,10.943081799390903
MD-53267,41.04283084093718
MD-53268,38.479440476741054
MD-53269,46.99355949675385
MD-53270,20.83586825368932
MD-53271,32.77707921649503
MD-53272,57.803409885074586
MD-53273,32.787676710750844
MD-53274,46.74739871977081
MD-53275,20.665448348570777
MD-53276,32.333865433649315
MD-53277,38.09542898948189
MD-53278,52.00378982396923
MD-53279,34.50450635777619
MD-53280,32.554907134427914
